"Question Number" "Answer Number" "Predict Rank" "Predict Proba" "Answer class"
Q456_R75 Q456_R75_C1 2 0.998763905368604 false
Q456_R75 Q456_R75_C5 3 0.9798930301347074 true
Q456_R75 Q456_R75_C10 4 0.9630891490223233 false
Q456_R75 Q456_R75_C2 5 0.9546597240336034 false
Q456_R75 Q456_R75_C6 6 0.895088190911727 false
Q456_R75 Q456_R75_C7 7 0.8761485575056742 false
Q456_R75 Q456_R75_C9 8 0.6313199902809391 false
Q456_R75 Q456_R75_C3 9 0.5594241530168254 false
Q456_R75 Q456_R75_C4 10 0.5594241530168254 false
Q457_R1 Q457_R1_C9 1 0.9999873820681093 true
Q457_R1 Q457_R1_C6 2 0.9999849204238773 true
Q457_R1 Q457_R1_C7 3 0.992841676971469 false
Q457_R1 Q457_R1_C5 4 0.9912312948068573 true
Q457_R1 Q457_R1_C4 5 0.9590365242484492 true
Q457_R1 Q457_R1_C10 6 0.9530551128836815 true
Q457_R1 Q457_R1_C3 7 0.9055174297652342 true
Q457_R1 Q457_R1_C2 8 0.8505747482996936 true
Q457_R1 Q457_R1_C8 9 0.7191228271345427 false
Q457_R1 Q457_R1_C1 10 0.5159646301519013 false
Q457_R17 Q457_R17_C10 1 0.99999999850677 true
Q457_R17 Q457_R17_C9 2 0.9999999312981264 true
Q457_R17 Q457_R17_C3 3 0.999999893186159 true
Q457_R17 Q457_R17_C6 4 0.9999848383190358 true
Q457_R17 Q457_R17_C1 5 0.999325730642856 true
Q457_R17 Q457_R17_C5 6 0.9336217496861297 true
Q457_R17 Q457_R17_C2 7 0.9301181233881726 false
Q457_R17 Q457_R17_C4 8 0.8920819710453877 false
Q457_R17 Q457_R17_C7 9 0.84359688572872 true
Q457_R17 Q457_R17_C8 10 0.8090815401895314 true
Q457_R29 Q457_R29_C6 1 0.9999998755530105 true
Q457_R29 Q457_R29_C1 2 0.9999603008794266 true
Q457_R29 Q457_R29_C2 3 0.9998509927118497 true
Q457_R29 Q457_R29_C8 4 0.999789430384773 true
Q457_R29 Q457_R29_C4 5 0.9997355369930224 true
Q457_R29 Q457_R29_C9 6 0.9996910112955913 true
Q457_R29 Q457_R29_C5 7 0.9993120795710199 true
Q457_R29 Q457_R29_C10 8 0.9988689762901436 true
Q457_R29 Q457_R29_C7 9 0.9986080673870098 true
Q457_R29 Q457_R29_C3 10 0.9962862375550305 true
Q457_R37 Q457_R37_C3 1 0.9999826207060023 true
Q457_R37 Q457_R37_C1 2 0.9998857848133885 true
Q457_R37 Q457_R37_C8 3 0.9996366368986206 true
Q457_R37 Q457_R37_C10 4 0.9991369754243433 true
Q457_R37 Q457_R37_C6 5 0.9964129977545848 false
Q457_R37 Q457_R37_C4 6 0.9857406525093796 true
Q457_R37 Q457_R37_C2 7 0.9851143829311395 true
Q457_R37 Q457_R37_C5 8 0.9761551461778818 true
Q457_R37 Q457_R37_C9 9 0.9756130334076795 true
Q457_R37 Q457_R37_C7 10 0.6100789108758851 false
Q457_R38 Q457_R38_C3 1 0.9999832428917979 true
Q457_R38 Q457_R38_C8 2 0.9999268610801086 true
Q457_R38 Q457_R38_C6 3 0.9999094444121732 true
Q457_R38 Q457_R38_C10 4 0.9998107399768311 true
Q457_R38 Q457_R38_C5 5 0.9984073280234811 true
Q457_R38 Q457_R38_C2 6 0.9970022047542805 true
Q457_R38 Q457_R38_C9 7 0.996167858743517 true
Q457_R38 Q457_R38_C1 8 0.9949138792968452 true
Q457_R38 Q457_R38_C7 9 0.9912895521605153 true
Q457_R38 Q457_R38_C4 10 0.8758786850950888 true
Q457_R4 Q457_R4_C10 1 0.9999999806010077 true
Q457_R4 Q457_R4_C1 2 0.9999996459235828 true
Q457_R4 Q457_R4_C5 3 0.9999990572382484 true
Q457_R4 Q457_R4_C3 4 0.9999986846090215 true
Q457_R4 Q457_R4_C7 5 0.999979169121488 true
Q457_R4 Q457_R4_C8 6 0.9998503337507587 true
Q457_R4 Q457_R4_C4 7 0.999726352392576 true
Q457_R4 Q457_R4_C2 8 0.9992360487258312 true
Q457_R4 Q457_R4_C6 9 0.9969545264831152 true
Q457_R4 Q457_R4_C9 10 0.9911754777844798 true
Q457_R41 Q457_R41_C4 1 0.9971813058836242 true
Q457_R41 Q457_R41_C8 2 0.9905390538174517 true
Q457_R41 Q457_R41_C7 3 0.9892816516367982 true
Q457_R41 Q457_R41_C6 4 0.9810690212048275 true
Q457_R41 Q457_R41_C1 5 0.9050260787076305 true
Q457_R41 Q457_R41_C2 6 0.8657954856090757 true
Q457_R41 Q457_R41_C10 7 0.7839210962439621 true
Q457_R41 Q457_R41_C3 8 0.7565485098862758 true
Q457_R41 Q457_R41_C9 9 0.7080514223204915 false
Q457_R41 Q457_R41_C5 10 0.5710113874646423 false
Q457_R48 Q457_R48_C2 1 0.9996033400353719 false
Q457_R48 Q457_R48_C8 2 0.9993031224811993 false
Q457_R48 Q457_R48_C9 3 0.98882781650825 false
Q457_R48 Q457_R48_C6 4 0.9758977026819853 true
Q457_R48 Q457_R48_C10 5 0.8911699594751771 false
Q457_R48 Q457_R48_C5 6 0.8765947503778154 false
Q457_R48 Q457_R48_C7 7 0.8746172216358618 false
Q457_R48 Q457_R48_C3 8 0.844024512119532 false
Q457_R48 Q457_R48_C1 9 0.8150642806574817 false
Q457_R48 Q457_R48_C4 10 0.5042773261974689 false
Q458_R10 Q458_R10_C2 1 0.9999989818549008 false
Q458_R10 Q458_R10_C1 2 0.9999968112533845 false
Q458_R10 Q458_R10_C5 3 0.9999841640297715 false
Q458_R10 Q458_R10_C4 4 0.9999739990137262 false
Q458_R10 Q458_R10_C9 5 0.9999734079989341 false
Q458_R10 Q458_R10_C10 6 0.9999312503418863 false
Q458_R10 Q458_R10_C3 7 0.9991601742369551 false
Q458_R10 Q458_R10_C6 8 0.9985281944825698 false
Q458_R10 Q458_R10_C7 9 0.9969840364554692 false
Q458_R10 Q458_R10_C8 10 0.9342339224014609 false
Q458_R11 Q458_R11_C8 1 0.9997174471560304 false
Q458_R11 Q458_R11_C2 2 0.9791138004116023 true
Q458_R11 Q458_R11_C9 3 0.9403070293991552 false
Q458_R11 Q458_R11_C3 4 0.9116646859511227 true
Q458_R11 Q458_R11_C10 5 0.8477864002572835 false
Q458_R11 Q458_R11_C7 6 0.7061763313677585 false
Q458_R11 Q458_R11_C6 7 0.7048129706309348 true
Q458_R11 Q458_R11_C4 8 0.6311541306078516 false
Q458_R11 Q458_R11_C5 9 0.6227229012305661 true
Q458_R11 Q458_R11_C1 10 0.5530041190323588 false
Q458_R33 Q458_R33_C5 1 0.9999534093287155 false
Q458_R33 Q458_R33_C7 2 0.9999502743801679 false
Q458_R33 Q458_R33_C9 3 0.9998453496777879 false
Q458_R33 Q458_R33_C3 4 0.9996190474731818 false
Q458_R33 Q458_R33_C6 5 0.9996190474731818 false
Q458_R33 Q458_R33_C4 6 0.999226562842175 false
Q458_R33 Q458_R33_C1 7 0.9979821444714843 false
Q458_R33 Q458_R33_C10 8 0.9928013837029745 false
Q458_R33 Q458_R33_C2 9 0.9849143978812713 false
Q458_R33 Q458_R33_C8 10 0.9038023032951636 false
Q458_R34 Q458_R34_C9 1 0.998039188453847 true
Q458_R34 Q458_R34_C6 2 0.9916934854280213 true
Q458_R34 Q458_R34_C4 3 0.9890062332064167 true
Q458_R34 Q458_R34_C1 4 0.9052393845605913 false
Q458_R34 Q458_R34_C5 5 0.7900162674103303 true
Q458_R34 Q458_R34_C10 6 0.6770917864816057 false
Q458_R34 Q458_R34_C3 7 0.6539334718912754 true
Q458_R34 Q458_R34_C8 8 0.6365106465768879 true
Q458_R34 Q458_R34_C2 9 0.5640905589375358 false
Q458_R34 Q458_R34_C7 10 0.5260712155208053 true
Q458_R37 Q458_R37_C2 1 0.9993024283603866 true
Q458_R37 Q458_R37_C3 2 0.9925658586852237 true
Q458_R37 Q458_R37_C4 3 0.9925658586852237 true
Q458_R37 Q458_R37_C9 4 0.9909601060744404 true
Q458_R37 Q458_R37_C7 5 0.9674665598425333 true
Q458_R37 Q458_R37_C10 6 0.9581724584044348 true
Q458_R37 Q458_R37_C5 7 0.8972594279492445 true
Q458_R37 Q458_R37_C6 8 0.8889798771094355 true
Q458_R37 Q458_R37_C8 9 0.8845515914343576 true
Q458_R37 Q458_R37_C1 10 0.8844190680357147 true
Q458_R39 Q458_R39_C10 1 0.9999936544879227 false
Q458_R39 Q458_R39_C1 2 0.9995256084154049 false
Q458_R39 Q458_R39_C2 3 0.9991534720406311 false
Q458_R39 Q458_R39_C4 4 0.9985282802821739 false
Q458_R39 Q458_R39_C5 5 0.9960764167458281 false
Q458_R39 Q458_R39_C7 6 0.9949998849356422 false
Q458_R39 Q458_R39_C9 7 0.9921694423868213 false
Q458_R39 Q458_R39_C8 8 0.977148560397567 false
Q458_R39 Q458_R39_C3 9 0.9561424869121653 false
Q458_R39 Q458_R39_C6 10 0.9345904248563328 false
Q459_R125 Q459_R125_C2 1 0.9124462353370789 true
Q459_R125 Q459_R125_C7 2 0.8773222768347907 false
Q459_R125 Q459_R125_C8 3 0.8449111477784256 false
Q459_R125 Q459_R125_C9 4 0.7714193851097085 false
Q459_R125 Q459_R125_C5 5 0.7285448585282517 false
Q459_R125 Q459_R125_C10 6 0.7206498824880538 true
Q459_R125 Q459_R125_C1 7 0.7038470953690334 false
Q459_R125 Q459_R125_C4 8 0.6893094856890636 true
Q459_R125 Q459_R125_C6 9 0.6049077124709092 false
Q459_R125 Q459_R125_C3 10 0.5846302421689606 true
Q459_R126 Q459_R126_C8 1 0.9999943980698287 true
Q459_R126 Q459_R126_C6 2 0.9999896073593633 false
Q459_R126 Q459_R126_C7 3 0.9949105505689197 true
Q459_R126 Q459_R126_C9 4 0.9863795849335691 true
Q459_R126 Q459_R126_C1 5 0.9676289070258338 true
Q459_R126 Q459_R126_C4 6 0.954819276275861 true
Q459_R126 Q459_R126_C3 7 0.9491015596432124 false
Q459_R126 Q459_R126_C10 8 0.7867233706928314 true
Q459_R126 Q459_R126_C5 9 0.70471886102121 false
Q459_R126 Q459_R126_C2 10 0.6448811207618185 true
Q459_R40 Q459_R40_C6 1 0.9997557975533528 true
Q459_R40 Q459_R40_C4 2 0.9988731232457058 true
Q459_R40 Q459_R40_C7 3 0.9902904603699326 true
Q459_R40 Q459_R40_C10 4 0.9701244006800962 true
Q459_R40 Q459_R40_C3 5 0.8538813190409116 true
Q459_R40 Q459_R40_C5 6 0.8499483466972474 false
Q459_R40 Q459_R40_C1 7 0.8207698921506361 false
Q459_R40 Q459_R40_C8 8 0.7145571733016018 false
Q459_R40 Q459_R40_C2 9 0.6998195292282274 false
Q459_R40 Q459_R40_C9 10 0.6850637950504099 false
Q460_R16 Q460_R16_C3 1 0.9993685773413025 true
Q460_R16 Q460_R16_C2 2 0.9989773088529198 true
Q460_R16 Q460_R16_C5 3 0.9989010596803956 true
Q460_R16 Q460_R16_C7 4 0.9987660758722539 true
Q460_R16 Q460_R16_C9 5 0.9927199833288562 true
Q460_R16 Q460_R16_C1 6 0.9912741355481968 true
Q460_R16 Q460_R16_C8 7 0.9912741355481968 true
Q460_R16 Q460_R16_C6 8 0.9897559931351031 true
Q460_R16 Q460_R16_C4 9 0.9686163500647511 true
Q460_R16 Q460_R16_C10 10 0.958880489023015 true
Q460_R30 Q460_R30_C8 1 0.9999999815077595 true
Q460_R30 Q460_R30_C10 2 0.9999994538442202 true
Q460_R30 Q460_R30_C6 3 0.9998363557307732 true
Q460_R30 Q460_R30_C9 4 0.9937780999510775 false
Q460_R30 Q460_R30_C4 5 0.991013473296152 false
Q460_R30 Q460_R30_C5 6 0.9829881085266874 false
Q460_R30 Q460_R30_C3 7 0.8912021195438478 true
Q460_R30 Q460_R30_C7 8 0.6825233006732808 false
Q460_R30 Q460_R30_C1 9 0.6609960855650342 false
Q460_R30 Q460_R30_C2 10 0.6212932491107386 false
Q461_R109 Q461_R109_C10 1 0.9982805928075159 false
Q461_R109 Q461_R109_C8 2 0.9332478249899195 true
Q461_R109 Q461_R109_C1 3 0.9236447226722723 true
Q461_R109 Q461_R109_C9 4 0.884451775811586 true
Q461_R109 Q461_R109_C5 5 0.8144672907321047 false
Q461_R109 Q461_R109_C6 6 0.8144672907321047 false
Q461_R109 Q461_R109_C2 7 0.8023232634239044 false
Q461_R109 Q461_R109_C3 8 0.8023232634239044 false
Q461_R109 Q461_R109_C7 9 0.7584465686516357 true
Q461_R109 Q461_R109_C4 10 0.61847989342409 false
Q461_R11 Q461_R11_C2 1 0.999971227810898 false
Q461_R11 Q461_R11_C8 2 0.9998425588664275 false
Q461_R11 Q461_R11_C3 3 0.9997665273195603 false
Q461_R11 Q461_R11_C4 4 0.9997665273195603 false
Q461_R11 Q461_R11_C7 5 0.9997665273195603 false
Q461_R11 Q461_R11_C10 6 0.9992649670662923 false
Q461_R11 Q461_R11_C6 7 0.9991951958986176 false
Q461_R11 Q461_R11_C9 8 0.9910864298673381 true
Q461_R11 Q461_R11_C1 9 0.9842269726711135 false
Q461_R11 Q461_R11_C5 10 0.9768941825075006 false
Q461_R140 Q461_R140_C1 1 0.9995610809960583 false
Q461_R140 Q461_R140_C6 2 0.9995610809960583 false
Q461_R140 Q461_R140_C8 3 0.9920716443923868 false
Q461_R140 Q461_R140_C9 4 0.9920716443923868 false
Q461_R140 Q461_R140_C2 5 0.9753651271413508 false
Q461_R140 Q461_R140_C5 6 0.9291929749452125 true
Q461_R140 Q461_R140_C7 7 0.8675338640396866 false
Q461_R140 Q461_R140_C3 8 0.7792391791118422 true
Q461_R140 Q461_R140_C10 9 0.765398325149052 true
Q461_R140 Q461_R140_C4 10 0.7017133052388101 true
Q461_R149 Q461_R149_C9 1 0.9998717956991828 true
Q461_R149 Q461_R149_C3 2 0.999849230214702 true
Q461_R149 Q461_R149_C8 3 0.9991121208293109 true
Q461_R149 Q461_R149_C6 4 0.9988126017042176 true
Q461_R149 Q461_R149_C4 5 0.9952680583896116 true
Q461_R149 Q461_R149_C10 6 0.9932132198050221 true
Q461_R149 Q461_R149_C2 7 0.9579811156389112 true
Q461_R149 Q461_R149_C1 8 0.9120492122700324 true
Q461_R149 Q461_R149_C7 9 0.8559644788967188 false
Q461_R149 Q461_R149_C5 10 0.771907257045758 false
Q461_R27 Q461_R27_C1 1 0.9993639374493417 true
Q461_R27 Q461_R27_C7 2 0.9986458298416229 true
Q461_R27 Q461_R27_C2 3 0.9901900800947655 true
Q461_R27 Q461_R27_C6 4 0.9789049281161114 true
Q461_R27 Q461_R27_C5 5 0.9737373047656845 true
Q461_R27 Q461_R27_C10 6 0.9406284384107721 true
Q461_R27 Q461_R27_C3 7 0.9085214534731935 true
Q461_R27 Q461_R27_C8 8 0.9018201108577875 true
Q461_R27 Q461_R27_C9 9 0.8562967221712608 true
Q461_R27 Q461_R27_C4 10 0.7034418491905224 false
Q461_R80 Q461_R80_C7 1 0.9999929569998828 false
Q461_R80 Q461_R80_C3 2 0.9999738646461663 false
Q461_R80 Q461_R80_C4 3 0.9999489337526748 false
Q461_R80 Q461_R80_C8 4 0.9994406613480744 false
Q461_R80 Q461_R80_C9 5 0.997302675552634 false
Q461_R80 Q461_R80_C1 6 0.9954621440861933 false
Q461_R80 Q461_R80_C5 7 0.9914718682584606 true
Q461_R80 Q461_R80_C10 8 0.9607627739830246 false
Q461_R80 Q461_R80_C6 9 0.9576960828262114 true
Q461_R80 Q461_R80_C2 10 0.953266609913232 false
Q461_R82 Q461_R82_C3 1 0.9998064835246697 false
Q461_R82 Q461_R82_C6 2 0.9976195098920861 false
Q461_R82 Q461_R82_C9 3 0.9965609378351383 false
Q461_R82 Q461_R82_C1 4 0.9961703405748394 false
Q461_R82 Q461_R82_C2 5 0.9941813102655249 false
Q461_R82 Q461_R82_C4 6 0.9904553562891577 false
Q461_R82 Q461_R82_C8 7 0.9671475272482464 false
Q461_R82 Q461_R82_C5 8 0.9644177969314973 false
Q461_R82 Q461_R82_C7 9 0.9289663231095301 false
Q461_R82 Q461_R82_C10 10 0.8918319618069545 false
Q461_R95 Q461_R95_C1 1 0.9999784692017232 false
Q461_R95 Q461_R95_C10 2 0.9991755371037889 true
Q461_R95 Q461_R95_C4 3 0.9989598648663016 false
Q461_R95 Q461_R95_C6 4 0.9982047114282783 true
Q461_R95 Q461_R95_C9 5 0.9960690260773907 false
Q461_R95 Q461_R95_C8 6 0.9909970028069243 false
Q461_R95 Q461_R95_C7 7 0.989864104707189 false
Q461_R95 Q461_R95_C3 8 0.9248096178436145 false
Q461_R95 Q461_R95_C5 9 0.7630899622839615 false
Q461_R95 Q461_R95_C2 10 0.6926375679185145 false
Q463_R101 Q463_R101_C8 1 0.9995811437166866 true
Q463_R101 Q463_R101_C6 2 0.9995331960980279 false
Q463_R101 Q463_R101_C7 3 0.9995331960980279 false
Q463_R101 Q463_R101_C5 4 0.9995159037494105 false
Q463_R101 Q463_R101_C10 5 0.9991952587844282 true
Q463_R101 Q463_R101_C4 6 0.9931926113213884 false
Q463_R101 Q463_R101_C9 7 0.9891934676284561 true
Q463_R101 Q463_R101_C1 8 0.9497061615704034 false
Q463_R101 Q463_R101_C3 9 0.9430096029828076 false
Q463_R101 Q463_R101_C2 10 0.7852112203508392 true
Q463_R25 Q463_R25_C6 1 0.9996397065823397 false
Q463_R25 Q463_R25_C7 2 0.9976298810643951 false
Q463_R25 Q463_R25_C2 3 0.9974204754793539 false
Q463_R25 Q463_R25_C3 4 0.9899141460252553 false
Q463_R25 Q463_R25_C1 5 0.9783260624278822 false
Q463_R25 Q463_R25_C10 6 0.9701230335995015 false
Q463_R25 Q463_R25_C5 7 0.9404305940024301 false
Q463_R25 Q463_R25_C4 8 0.931607556739486 false
Q463_R25 Q463_R25_C8 9 0.925756428367838 false
Q463_R25 Q463_R25_C9 10 0.9248824993489252 false
Q464_R13 Q464_R13_C4 1 0.9999999999362086 true
Q464_R13 Q464_R13_C6 2 0.9999999994207163 true
Q464_R13 Q464_R13_C3 3 0.9999999650636061 true
Q464_R13 Q464_R13_C7 4 0.9999882266061182 true
Q464_R13 Q464_R13_C1 5 0.999975247869994 true
Q464_R13 Q464_R13_C9 6 0.9971400089317175 true
Q464_R13 Q464_R13_C10 7 0.9883615183631678 true
Q464_R13 Q464_R13_C8 8 0.9820044997285925 true
Q464_R13 Q464_R13_C5 9 0.904422089492841 false
Q464_R13 Q464_R13_C2 10 0.8810703991643253 false
Q464_R41 Q464_R41_C9 1 0.9999998493030066 true
Q464_R41 Q464_R41_C7 2 0.999970381115967 true
Q464_R41 Q464_R41_C2 3 0.999848639285524 true
Q464_R41 Q464_R41_C5 4 0.9998369153830376 true
Q464_R41 Q464_R41_C6 5 0.9998369153830376 true
Q464_R41 Q464_R41_C4 6 0.9997553554475108 true
Q464_R41 Q464_R41_C8 7 0.9997164523259259 true
Q464_R41 Q464_R41_C3 8 0.9996495397572361 true
Q464_R41 Q464_R41_C1 9 0.9972526207147985 true
Q464_R41 Q464_R41_C10 10 0.9951845962196889 true
Q465_R132 Q465_R132_C2 1 0.9999998768405013 false
Q465_R132 Q465_R132_C5 2 0.9999910656071433 false
Q465_R132 Q465_R132_C4 3 0.9999898287928763 false
Q465_R132 Q465_R132_C1 4 0.9999838045047187 false
Q465_R132 Q465_R132_C8 5 0.9999838045047187 false
Q465_R132 Q465_R132_C3 6 0.9999735702282274 false
Q465_R132 Q465_R132_C7 7 0.9999723269210901 false
Q465_R132 Q465_R132_C6 8 0.9998351513986139 false
Q465_R132 Q465_R132_C9 9 0.9950016772479917 false
Q465_R132 Q465_R132_C10 10 0.9944378548134044 false
Q465_R138 Q465_R138_C2 1 0.9987730024594919 true
Q465_R138 Q465_R138_C1 2 0.9676205609964178 true
Q465_R138 Q465_R138_C6 3 0.9183022483696751 false
Q465_R138 Q465_R138_C9 4 0.9162890875651833 true
Q465_R138 Q465_R138_C8 5 0.8934758708519 true
Q465_R138 Q465_R138_C3 6 0.8007096839716789 false
Q465_R138 Q465_R138_C4 7 0.8007096839716789 false
Q465_R138 Q465_R138_C10 8 0.80038580728433 false
Q465_R138 Q465_R138_C7 9 0.7538080652286823 false
Q465_R138 Q465_R138_C5 10 0.6536537277619286 false
Q465_R43 Q465_R43_C1 1 0.9898390071465962 false
Q465_R43 Q465_R43_C2 2 0.669056501025167 false
Q465_R43 Q465_R43_C3 3 0.669056501025167 false
Q465_R43 Q465_R43_C4 4 0.669056501025167 false
Q465_R43 Q465_R43_C5 5 0.669056501025167 false
Q465_R43 Q465_R43_C6 6 0.669056501025167 false
Q465_R43 Q465_R43_C7 7 0.669056501025167 false
Q465_R43 Q465_R43_C8 8 0.669056501025167 false
Q465_R43 Q465_R43_C9 9 0.669056501025167 false
Q465_R43 Q465_R43_C10 10 0.669056501025167 false
Q465_R83 Q465_R83_C10 1 0.9999987392419033 true
Q465_R83 Q465_R83_C3 2 0.9999978329036593 true
Q465_R83 Q465_R83_C6 3 0.9999157507432301 true
Q465_R83 Q465_R83_C7 4 0.9977444875923656 true
Q465_R83 Q465_R83_C4 5 0.9905383474339373 true
Q465_R83 Q465_R83_C1 6 0.9902737722274302 true
Q465_R83 Q465_R83_C8 7 0.9665068661416961 true
Q465_R83 Q465_R83_C5 8 0.9272616781649625 true
Q465_R83 Q465_R83_C2 9 0.8889770884901163 true
Q465_R83 Q465_R83_C9 10 0.5929374805264611 false
Q466_R11 Q466_R11_C9 1 0.9999999541111789 false
Q466_R11 Q466_R11_C4 2 0.9999774585282516 false
Q466_R11 Q466_R11_C1 3 0.9996585992408501 false
Q466_R11 Q466_R11_C7 4 0.9985408201885261 false
Q466_R11 Q466_R11_C3 5 0.9981658415710414 false
Q466_R11 Q466_R11_C2 6 0.9953539937149695 false
Q466_R11 Q466_R11_C5 7 0.9940118743495373 false
Q466_R11 Q466_R11_C8 8 0.991311246693783 false
Q466_R11 Q466_R11_C6 9 0.938385529748162 true
Q466_R11 Q466_R11_C10 10 0.9199135489909419 true
Q469_R14 Q469_R14_C1 1 0.9966376234917891 false
Q469_R14 Q469_R14_C7 2 0.9846083179274322 false
Q469_R14 Q469_R14_C8 3 0.9652892703622419 false
Q469_R14 Q469_R14_C5 4 0.9600645928783899 false
Q469_R14 Q469_R14_C9 5 0.9379085970620441 false
Q469_R14 Q469_R14_C4 6 0.896573899249091 false
Q469_R14 Q469_R14_C3 7 0.864106888830477 false
Q469_R14 Q469_R14_C6 8 0.8104721524580052 false
Q469_R14 Q469_R14_C2 9 0.7838241654528524 false
Q469_R14 Q469_R14_C10 10 0.7737162706649121 false
Q471_R16 Q471_R16_C9 1 0.9999789512347027 false
Q471_R16 Q471_R16_C1 2 0.9999785842315766 false
Q471_R16 Q471_R16_C2 3 0.9999684466485181 false
Q471_R16 Q471_R16_C4 4 0.9999601756253877 false
Q471_R16 Q471_R16_C10 5 0.9999534238812047 false
Q471_R16 Q471_R16_C5 6 0.9998682924566453 false
Q471_R16 Q471_R16_C7 7 0.9992414241333312 false
Q471_R16 Q471_R16_C8 8 0.9988355807119231 false
Q471_R16 Q471_R16_C6 9 0.9638992983750486 false
Q471_R16 Q471_R16_C3 10 0.9214746315897835 false
Q471_R22 Q471_R22_C5 1 0.999632061719561 false
Q471_R22 Q471_R22_C2 2 0.999283181505286 false
Q471_R22 Q471_R22_C9 3 0.9957231117021367 false
Q471_R22 Q471_R22_C3 4 0.993041507382532 true
Q471_R22 Q471_R22_C6 5 0.9928174507059556 false
Q471_R22 Q471_R22_C10 6 0.989279103734392 false
Q471_R22 Q471_R22_C1 7 0.9880856475892241 false
Q471_R22 Q471_R22_C4 8 0.9806727183517294 false
Q471_R22 Q471_R22_C8 9 0.9697172156660548 true
Q471_R22 Q471_R22_C7 10 0.8061315923715497 false
Q471_R37 Q471_R37_C6 1 0.9999596263467733 false
Q471_R37 Q471_R37_C10 2 0.9943427115898836 true
Q471_R37 Q471_R37_C7 3 0.9791506432003139 false
Q471_R37 Q471_R37_C4 4 0.9768002205982943 false
Q471_R37 Q471_R37_C1 5 0.9746405293061059 true
Q471_R37 Q471_R37_C2 6 0.9402627834293616 true
Q471_R37 Q471_R37_C5 7 0.8587496521181163 false
Q471_R37 Q471_R37_C3 8 0.7484975741432587 true
Q471_R37 Q471_R37_C9 9 0.7465471351981801 true
Q471_R37 Q471_R37_C8 10 0.5702921249583546 true
Q471_R53 Q471_R53_C9 1 0.9999999997922295 true
Q471_R53 Q471_R53_C4 2 0.9999999738786716 true
Q471_R53 Q471_R53_C7 3 0.9999977559060864 true
Q471_R53 Q471_R53_C2 4 0.9999966483032714 true
Q471_R53 Q471_R53_C5 5 0.9999963060933675 true
Q471_R53 Q471_R53_C10 6 0.9999933576861842 true
Q471_R53 Q471_R53_C3 7 0.9999011619651276 true
Q471_R53 Q471_R53_C8 8 0.9997302469442748 true
Q471_R53 Q471_R53_C1 9 0.9983556513569621 true
Q471_R53 Q471_R53_C6 10 0.7940108693750947 true
Q472_R30 Q472_R30_C1 1 0.9978397214988354 true
Q472_R30 Q472_R30_C7 2 0.8090991257567162 false
Q472_R30 Q472_R30_C8 3 0.7959674357621936 false
Q472_R30 Q472_R30_C9 4 0.7774035479679491 false
Q472_R30 Q472_R30_C3 5 0.7677984518914311 false
Q472_R30 Q472_R30_C5 6 0.6876047536091947 true
Q472_R30 Q472_R30_C6 7 0.6735288737881047 true
Q472_R30 Q472_R30_C2 8 0.6130372764024175 false
Q472_R30 Q472_R30_C4 9 0.5993075189919279 false
Q472_R30 Q472_R30_C10 10 0.503454181563715 true
Q473_R10 Q473_R10_C1 1 0.9999999999999987 true
Q473_R10 Q473_R10_C6 2 0.9999824532596548 true
Q473_R10 Q473_R10_C7 3 0.9999052780261708 true
Q473_R10 Q473_R10_C10 4 0.9998495800360114 true
Q473_R10 Q473_R10_C2 5 0.9996444738096047 true
Q473_R10 Q473_R10_C5 6 0.9988395421043992 true
Q473_R10 Q473_R10_C9 7 0.9887383421829381 true
Q473_R10 Q473_R10_C8 8 0.9846563006191839 true
Q473_R10 Q473_R10_C3 9 0.9813417372405431 true
Q473_R10 Q473_R10_C4 10 0.961014869023282 true
Q473_R12 Q473_R12_C8 1 0.9999991182899952 false
Q473_R12 Q473_R12_C9 2 0.9920791660870087 true
Q473_R12 Q473_R12_C2 3 0.9910780745507567 true
Q473_R12 Q473_R12_C6 4 0.9816218961070393 true
Q473_R12 Q473_R12_C4 5 0.9754167245641434 false
Q473_R12 Q473_R12_C5 6 0.9389219118756306 false
Q473_R12 Q473_R12_C1 7 0.8681745172748392 false
Q473_R12 Q473_R12_C3 8 0.8181886912116707 false
Q473_R12 Q473_R12_C7 9 0.7460877606999164 true
Q473_R12 Q473_R12_C10 10 0.7173812765773769 true
Q473_R19 Q473_R19_C9 1 0.9999999999919926 true
Q473_R19 Q473_R19_C1 2 0.9841961925054934 false
Q473_R19 Q473_R19_C6 3 0.9778358672088403 false
Q473_R19 Q473_R19_C3 4 0.9614043909267227 false
Q473_R19 Q473_R19_C8 5 0.9183479455200345 false
Q473_R19 Q473_R19_C10 6 0.7498721363260739 true
Q473_R19 Q473_R19_C5 7 0.7265931129526435 false
Q473_R19 Q473_R19_C2 8 0.6673983549079782 true
Q473_R19 Q473_R19_C4 9 0.6496365685033112 false
Q473_R19 Q473_R19_C7 10 0.6465178060665736 false
Q474_R101 Q474_R101_C5 1 0.9998840787035916 false
Q474_R101 Q474_R101_C10 2 0.9988697979876388 false
Q474_R101 Q474_R101_C8 3 0.9975284779387735 false
Q474_R101 Q474_R101_C4 4 0.9967946747287586 false
Q474_R101 Q474_R101_C2 5 0.9937943571967283 false
Q474_R101 Q474_R101_C6 6 0.9894914019804089 true
Q474_R101 Q474_R101_C7 7 0.9436663836101912 false
Q474_R101 Q474_R101_C9 8 0.9277735067381874 false
